"A8m","A8dl","A9l","A6dl","A6m","A9m","A10m","A9/46d","IFJ","A46","A9/46v","A8vl","A6vl","A10l","A44d","IFS","A45c","A45r","A44op","A44v","A14m","A12/47o","A11l","A11m","A13","A12/47l","A4hf","A6cdl","A4ul","A4t","A4tl","A6cvl","A1/2/3ll","A4ll","A38m","A41/42","TE1.0/TE1.2","A22c","A38l","A22r","A21c","A21r","A37dl","aSTS","A20iv","A37elv","A20r","A20il","A37vl","A20cl","A20cv","A20rv","A37mv","A37lv","A35/36r","A35/36c","TL","A28/34","TI","TH","rpSTS","cpSTS","A7r","A7c","A5l","A7pc","A7ip","A39c","A39rd","A40rd","A40c","A39rv","A40rv","A7m","A5m","dmPOS","A31","A1/2/3ulhf","A1/2/3tonIa","A2","A1/2/3tru","G","vIa","dIa","vId/vIg","dIg","dId","A23d","A24rv","A32p","A23v","A24cd","A23c","A32sg","cLinG","rCunG","cCunG","rLinG","vmPOS","mOccG","V5/MT+","OPC","iOccG","msOccG","lsOccG","mAmyg","lAmyg","rHipp","cHipp","vCa","GP","NAC","vmPu","dCa","dlPu","mPFtha","mPMtha","Stha","rTtha","PPtha","Otha","cTtha","lPFtha","Label"
0.14677511,0.15244427,0.13511086,0.15426637,0.15739234,0.13785572,0.15216544,0.15109755,0.1633733,0.120923154,0.1491646,0.16778511,0.1517304,0.16082385,0.15243408,0.15104161,0.14680815,0.13273849,0.15130265,0.15402251,0.14795578,0.14671703,0.18492799,0.1517586,0.1592069,0.14407282,0.15165848,0.15465982,0.1736982,0.15806715,0.14679204,0.14731264,0.16772562,0.14700302,0.1409294,0.15719986,0.1296619,0.12657441,0.15293801,0.156951,0.14856543,0.16029584,0.14809401,0.1368012,0.19451316,0.14143996,0.15774326,0.17875588,0.15876143,0.18256584,0.19108206,0.17391694,0.16191883,0.16990717,0.16904745,0.15409975,0.17174467,0.167102,0.18560444,0.12569498,0.13072729,0.14404318,0.14754136,0.14546193,0.18760094,0.16865402,0.17059277,0.16829643,0.16865328,0.13415632,0.1580086,0.17495345,0.14718181,0.15339959,0.14229736,0.15225118,0.14394616,0.1418171,0.13397606,0.13439298,0.19318718,0.12978451,0.15683886,0.13596164,0.1634329,0.140477,0.14449221,0.167635,0.20245942,0.11915139,0.19216613,0.11882312,0.12971704,0.13328794,0.15286733,0.14895782,0.1508106,0.15547521,0.14187257,0.14116049,0.17053144,0.13016255,0.15814978,0.13628359,0.13092062,0.13626473,0.23402034,0.1361908,0.17913504,0.22633937,0.33738607,0.27001315,0.28752604,0.21319413,0.20814216,0.32335204,0.51553994,0.4849099,0.22523916,0.3440772,0.29541385,0.30015412,0.3598917,1
0.12954761,0.13699618,0.12070974,0.122604005,0.1321423,0.122577034,0.14409995,0.13820952,0.15277556,0.13862799,0.15619256,0.15229085,0.15873486,0.1614891,0.13721065,0.13664551,0.13796572,0.13896038,0.14247657,0.14736433,0.14260206,0.14393577,0.19112925,0.16730244,0.16239618,0.13487482,0.15621133,0.12982447,0.18284224,0.10871575,0.14121917,0.14268866,0.16327627,0.13027236,0.1549731,0.14378157,0.13658485,0.13883476,0.15266478,0.15222816,0.13942656,0.15026496,0.13590321,0.12813821,0.1834744,0.13157822,0.16925101,0.15982719,0.15225896,0.14420666,0.18740986,0.19089578,0.16085018,0.18774235,0.1660846,0.19479254,0.17300761,0.17838714,0.19014132,0.1497802,0.15164812,0.158722,0.16602452,0.17290384,0.17752697,0.16258588,0.18389988,0.17355393,0.15425855,0.14348833,0.14936422,0.16445173,0.13452783,0.14252056,0.13635308,0.14758503,0.16717564,0.13616075,0.12167439,0.15199701,0.13815488,0.12838316,0.16200715,0.13696161,0.15681028,0.12746146,0.14345516,0.15913478,0.19424129,0.112136975,0.21431428,0.11536695,0.13193648,0.13915868,0.1541321,0.14023873,0.15273423,0.15362105,0.14855866,0.16060299,0.16391514,0.124966905,0.16836879,0.15512255,0.15185958,0.12876518,0.24882229,0.14695571,0.17431442,0.2563469,0.36285645,0.29282054,0.2578987,0.23160656,0.26476634,0.30759287,0.555958,0.5335848,0.24092272,0.36874047,0.3296165,0.30445775,0.37933704,1
0.12831119,0.12282243,0.10485714,0.12868057,0.12442197,0.13020182,0.1252914,0.12109125,0.13835387,0.112584464,0.11765538,0.12321193,0.12651701,0.108071364,0.1535624,0.105170235,0.1067173,0.1216398,0.14397563,0.121178575,0.13562384,0.13605762,0.1444186,0.11893552,0.14262597,0.12656951,0.13124582,0.13506538,0.122795194,0.13271132,0.109797254,0.10447219,0.12783979,0.12018943,0.13599452,0.123002544,0.11749988,0.10297362,0.13548018,0.12386803,0.1274225,0.11780126,0.118372016,0.11464529,0.1409447,0.11454646,0.10951383,0.13056198,0.13226949,0.11933752,0.1331953,0.14010762,0.14036345,0.14793594,0.11772627,0.14130384,0.17795877,0.13516948,0.13509619,0.1600709,0.14378849,0.13271122,0.11586743,0.13165475,0.14539427,0.12483805,0.1459613,0.13022308,0.12380021,0.1140761,0.10716072,0.12341821,0.1199926,0.12787381,0.11890398,0.14360127,0.13047676,0.102120474,0.10755946,0.10837183,0.13792811,0.12865287,0.17107125,0.14705288,0.1747112,0.13291505,0.14070173,0.14036001,0.20192155,0.12934949,0.21757235,0.11354645,0.11595582,0.14361043,0.13094205,0.124280274,0.12603548,0.13737963,0.1324486,0.14069836,0.14893553,0.1260764,0.13463403,0.102159135,0.116330825,0.14190939,0.21728925,0.13087663,0.17486113,0.22316332,0.32061553,0.28664306,0.31028336,0.19565308,0.21658076,0.31245494,0.49592435,0.46364343,0.22706276,0.31753072,0.31134152,0.3045617,0.32432005,1
0.11285895,0.14175887,0.10127366,0.104557894,0.120014615,0.10988328,0.09845137,0.11512661,0.15512463,0.11656103,0.12168004,0.12774375,0.11523508,0.09744929,0.12863633,0.13790077,0.12899014,0.11422595,0.13359575,0.11659,0.105316356,0.13165464,0.15074752,0.0921376,0.1489094,0.110150516,0.1378566,0.16526774,0.10688471,0.1345635,0.12450928,0.13944107,0.11108767,0.1271728,0.13895479,0.12557359,0.111546576,0.10797506,0.13498071,0.12085476,0.11398517,0.1223359,0.10837508,0.110388346,0.16402298,0.13859536,0.14660548,0.12672003,0.13762276,0.11779499,0.1710932,0.13884409,0.122490734,0.1288454,0.13036045,0.13709038,0.107080124,0.15026467,0.13988258,0.14202523,0.1239903,0.12809645,0.111344144,0.121673554,0.15982565,0.1351589,0.14582683,0.1261276,0.1306805,0.12839903,0.12223779,0.1343133,0.11778101,0.14599147,0.106921755,0.14054756,0.114456415,0.11106714,0.11920069,0.10085832,0.16349459,0.1273929,0.16265139,0.121850744,0.15710303,0.1323511,0.12758756,0.11697461,0.22018723,0.107279345,0.1883089,0.13064665,0.11437681,0.09808464,0.1247939,0.12069342,0.12355063,0.121927954,0.15856495,0.1415905,0.12879935,0.1258795,0.13477255,0.13648374,0.11828523,0.11307413,0.19729364,0.12124491,0.1284631,0.16862917,0.3574243,0.2717709,0.25906667,0.20719105,0.27716255,0.28982592,0.5585966,0.5091606,0.1292669,0.33809498,0.22513358,0.1681409,0.38547164,1
0.13602982,0.122889794,0.09007928,0.1333662,0.15227751,0.12160257,0.11343123,0.10094922,0.1311062,0.10103004,0.12784295,0.11911012,0.125758,0.11853507,0.11978481,0.11543422,0.10906665,0.11475268,0.12744817,0.1139751,0.12494161,0.13245943,0.14317507,0.11442694,0.1532783,0.11221854,0.12561677,0.13659516,0.15954241,0.12803183,0.11751897,0.11612981,0.14882311,0.13528168,0.124724954,0.11719711,0.108112305,0.09484315,0.118129544,0.11861085,0.13633174,0.12060678,0.14171484,0.11168041,0.18567358,0.15888712,0.13094911,0.13531198,0.13260868,0.14032917,0.16115725,0.17056085,0.14410686,0.1636253,0.11796338,0.13612586,0.1236208,0.13569437,0.16548505,0.12406285,0.14233048,0.14860341,0.12100862,0.12637442,0.1503506,0.13668531,0.12613915,0.13580325,0.14776509,0.11905187,0.10787889,0.13272221,0.10556049,0.12652437,0.11435413,0.15809211,0.13332078,0.097642295,0.08687808,0.12322984,0.14531963,0.12498748,0.13509977,0.11715642,0.17490871,0.11959886,0.12820463,0.1308419,0.19613156,0.10027122,0.19110376,0.11167622,0.121646866,0.1089389,0.14967006,0.13596375,0.14366047,0.118317656,0.1296617,0.13807331,0.1629454,0.12874699,0.15907714,0.12071334,0.13631082,0.12986284,0.29277223,0.13932952,0.17258236,0.19712797,0.32780352,0.2839713,0.26626453,0.21437685,0.23822634,0.312276,0.56675136,0.5527182,0.20643714,0.3484526,0.27265936,0.27259305,0.40378848,1
0.07893252,0.080005944,0.07151615,0.08804301,0.10532489,0.082075246,0.107928544,0.10063943,0.11510803,0.08715515,0.115368105,0.10573866,0.108079046,0.10797712,0.109009884,0.09902815,0.10143884,0.09267891,0.11068873,0.10916284,0.13698658,0.108616605,0.15708175,0.12889077,0.1345429,0.10186674,0.11549822,0.11639612,0.13989921,0.10459875,0.09571915,0.10187364,0.11531083,0.10431494,0.10474401,0.11765151,0.09495485,0.094852276,0.100591674,0.11319889,0.09173479,0.0918536,0.09596633,0.08453857,0.13399297,0.10915448,0.095495015,0.11245154,0.1201621,0.13787434,0.13531746,0.121987954,0.12418943,0.13688609,0.098421276,0.100201935,0.07663581,0.107239194,0.11441458,0.11516413,0.12215983,0.11453806,0.08914615,0.11586047,0.11756824,0.10056217,0.14571129,0.10193741,0.114322044,0.09804082,0.09872788,0.113511935,0.099754274,0.10712723,0.09027341,0.14138393,0.10158535,0.094610736,0.09261673,0.105166525,0.11088126,0.11120777,0.11392292,0.11944381,0.14682911,0.11335395,0.116762236,0.13194016,0.23065282,0.10702147,0.2311775,0.11818587,0.118536994,0.14137533,0.10582851,0.09863762,0.08693206,0.11480628,0.12400931,0.118793495,0.1263411,0.07783687,0.10767656,0.091723,0.09855888,0.102854475,0.21888523,0.10046837,0.11521682,0.15277767,0.2884879,0.22979923,0.21154226,0.19146383,0.22054486,0.31060585,0.51869446,0.5257965,0.20411766,0.35213166,0.27430418,0.26841858,0.3705161,1
0.11975464,0.10824186,0.1032218,0.11908829,0.16062178,0.12385653,0.11079972,0.12951834,0.14571743,0.11685806,0.12429129,0.12607954,0.11623773,0.12469792,0.14385493,0.10045494,0.11358059,0.122425504,0.11967141,0.14061573,0.117495514,0.12682074,0.14735329,0.12564218,0.14148213,0.12999977,0.14627607,0.14737666,0.14082713,0.1686736,0.12694399,0.12174501,0.16966291,0.14990713,0.112927526,0.13175356,0.09902754,0.1193972,0.11024282,0.13222511,0.118921615,0.12512362,0.13226773,0.11132167,0.17438622,0.14012319,0.124154694,0.13894428,0.14060238,0.14033802,0.16985834,0.1488186,0.15039805,0.1558761,0.120939836,0.12753536,0.18333293,0.14619167,0.1565651,0.15275276,0.15299997,0.1390583,0.15119615,0.14330158,0.18126678,0.14611557,0.1507253,0.13172664,0.14200631,0.12434424,0.12350438,0.13942811,0.12959917,0.15545362,0.14785783,0.17023562,0.14654595,0.12277586,0.10919027,0.13866892,0.14834344,0.13607562,0.12949887,0.10880761,0.14841324,0.12371512,0.1091102,0.17186873,0.21185112,0.12979852,0.23514773,0.13616145,0.1446834,0.13631889,0.15245546,0.1465177,0.13585627,0.15538384,0.14485547,0.12973537,0.13297293,0.09905335,0.13382837,0.1359809,0.1424469,0.12101773,0.24498002,0.12682152,0.16045214,0.1772313,0.29588985,0.25770423,0.26194534,0.18110804,0.23528068,0.31741586,0.5035461,0.49969655,0.21936078,0.32295072,0.30600035,0.28757825,0.3281439,1
0.15553437,0.15272294,0.13108969,0.16617952,0.17285159,0.14400055,0.14263552,0.1621063,0.15640159,0.15044776,0.17247866,0.1581994,0.16322999,0.17984428,0.14258954,0.14110912,0.16003175,0.15727597,0.18295142,0.17567457,0.22582561,0.2021919,0.20430371,0.21878047,0.18922465,0.19013302,0.15639336,0.15758681,0.17207512,0.1773314,0.15416864,0.15735324,0.17640704,0.18660432,0.20311391,0.15234901,0.14653414,0.15354666,0.19665115,0.17122988,0.17172684,0.19584583,0.1487722,0.14115404,0.23583406,0.18934882,0.19291927,0.1986359,0.17520168,0.18140423,0.23463975,0.21283877,0.1748208,0.17264073,0.1629403,0.18947694,0.16238917,0.2108247,0.21950246,0.16823757,0.13686998,0.17479615,0.19940484,0.20006579,0.18926446,0.19644865,0.17902988,0.18812466,0.21302971,0.15880553,0.1756027,0.18599647,0.1705371,0.17240666,0.16575366,0.16421968,0.1589523,0.14775321,0.14594768,0.16422008,0.20096618,0.16445072,0.19062606,0.16081357,0.15791531,0.1333765,0.14119226,0.17252709,0.19470456,0.12294442,0.24589422,0.13421874,0.16092148,0.16283013,0.16417332,0.1354826,0.14458323,0.1483749,0.16414559,0.16736527,0.19364375,0.17048442,0.18593672,0.18489458,0.1812076,0.16639324,0.22491251,0.16222228,0.16005602,0.19323353,0.31250715,0.28092313,0.28204453,0.17077875,0.28304526,0.34724158,0.5336755,0.5126135,0.21488124,0.3909066,0.35592237,0.31411853,0.383358,1
0.13642426,0.13589989,0.114555635,0.14291169,0.13003488,0.12747206,0.13789125,0.14040852,0.14207017,0.15381151,0.15465465,0.1372046,0.13972735,0.16748077,0.14071582,0.14012764,0.13814346,0.13938393,0.17304602,0.14043242,0.14650103,0.16712092,0.19261718,0.17517866,0.16502632,0.1367061,0.14212132,0.1337233,0.13385712,0.12783432,0.14357184,0.12919477,0.13107894,0.13261484,0.15309012,0.13344699,0.13684788,0.1262764,0.1554628,0.16324656,0.15223224,0.153167,0.13460647,0.13848735,0.20605439,0.15808786,0.18550281,0.2017945,0.18907326,0.17205079,0.21981743,0.18643583,0.15827742,0.17219459,0.15790716,0.19442074,0.17246556,0.18334177,0.17147794,0.15644373,0.13526797,0.13521904,0.11693894,0.14037439,0.16061883,0.1353372,0.15210938,0.15169314,0.14350893,0.13763252,0.13925363,0.13402782,0.13987613,0.14016922,0.115756735,0.16287783,0.15268855,0.1234169,0.12896717,0.12883668,0.13598043,0.14745353,0.17018238,0.15524986,0.17835133,0.15121062,0.15916069,0.16090764,0.20211318,0.10854474,0.22378306,0.108529255,0.11907116,0.13595037,0.13595842,0.17280933,0.13833436,0.16339768,0.1470922,0.15545659,0.16833827,0.15592831,0.15960261,0.15148917,0.12701061,0.14936094,0.23158857,0.15885253,0.18254906,0.22914837,0.3464973,0.2627366,0.28724357,0.22999059,0.23227336,0.30609626,0.50949866,0.50322896,0.21781304,0.3508063,0.29736677,0.30314067,0.35273713,1
0.14684406,0.13659637,0.12143975,0.1412617,0.14630955,0.11822415,0.13097408,0.13935815,0.15194103,0.1367707,0.16438444,0.14109391,0.15013771,0.15302722,0.12609671,0.13205896,0.13138999,0.13786118,0.15203167,0.14414546,0.14027423,0.1454395,0.16617784,0.14337346,0.14341818,0.13234848,0.14349619,0.14218484,0.1476342,0.12917478,0.14385438,0.1296025,0.14728135,0.14284867,0.13927004,0.14663163,0.13698542,0.13192986,0.15745994,0.14298324,0.1289487,0.13999768,0.11874684,0.12348644,0.17991331,0.15007755,0.17065558,0.13998619,0.13952534,0.13967831,0.16291796,0.17785805,0.15169534,0.15976487,0.15795623,0.16886425,0.1183566,0.20818488,0.15485533,0.1486207,0.1397138,0.16519493,0.13891517,0.12927777,0.15853223,0.13883269,0.19084987,0.15754563,0.14983888,0.14811738,0.13624413,0.14015149,0.14435805,0.14854874,0.121833906,0.15127985,0.13602726,0.119400345,0.12769824,0.12777942,0.12683144,0.14589097,0.13477464,0.13474366,0.16943891,0.15186569,0.1453259,0.16311394,0.23103203,0.1023378,0.20984219,0.108713575,0.1354469,0.113852866,0.13386059,0.13038507,0.12908313,0.13480593,0.1363234,0.14522679,0.16123226,0.12807342,0.1492181,0.13953574,0.14843623,0.14202945,0.24127182,0.14533691,0.173949,0.21420734,0.35927954,0.26357675,0.25774968,0.24829267,0.262626,0.31637973,0.5205899,0.5243558,0.20857583,0.3512612,0.3072718,0.30892834,0.38428137,1
0.13593116,0.1447991,0.13411897,0.13238406,0.13645948,0.12687504,0.13088015,0.13831173,0.1481883,0.14531042,0.16321124,0.15453741,0.15941867,0.1627123,0.12201378,0.13699006,0.15977643,0.15635134,0.15276083,0.15488967,0.13991165,0.15772006,0.17879489,0.16431908,0.16306433,0.15241322,0.15706728,0.1413855,0.17391327,0.15470251,0.15294598,0.14225475,0.16133212,0.12761703,0.19185422,0.14004077,0.1275075,0.148475,0.17812097,0.1608065,0.1523284,0.17900598,0.14057972,0.13259275,0.20273432,0.15730713,0.1994046,0.1886719,0.17589876,0.16791393,0.2078382,0.18467262,0.14815697,0.18069082,0.12692422,0.17593005,0.15864795,0.21253005,0.19468898,0.13773434,0.144869,0.15602396,0.15637812,0.13767986,0.15839559,0.15623516,0.17283437,0.15833387,0.13652676,0.14189847,0.14778161,0.1471739,0.14216734,0.15624803,0.14845,0.16386124,0.1348703,0.13086362,0.13506219,0.14525968,0.15750654,0.12710604,0.16259238,0.14818357,0.1721512,0.1246059,0.13984212,0.14817327,0.18176231,0.10450777,0.18244003,0.106687754,0.12479892,0.13439363,0.12989962,0.1418691,0.15465082,0.1357834,0.13679844,0.1565039,0.16565642,0.15193741,0.16030198,0.13852748,0.1360316,0.14364566,0.22806495,0.13396727,0.162361,0.17938735,0.28267977,0.2471035,0.27977106,0.18086137,0.27453515,0.2968731,0.47593534,0.438986,0.2194664,0.3102718,0.2857214,0.27614766,0.3254838,1
0.10348841,0.11225091,0.09948198,0.15581656,0.14659935,0.091865495,0.10368211,0.106059104,0.10691594,0.08611948,0.10667043,0.10844429,0.11290993,0.10627087,0.07959492,0.089786954,0.11236342,0.09063868,0.12921767,0.097614475,0.12595026,0.13307057,0.14663844,0.14257967,0.14128728,0.096809186,0.11360739,0.18733595,0.1421574,0.1908824,0.09765154,0.107360005,0.17213261,0.1973924,0.13116363,0.11888773,0.0852679,0.08797699,0.113239355,0.10293583,0.11516133,0.16008928,0.09304318,0.097674035,0.19057617,0.12479388,0.16213706,0.14742574,0.11292839,0.13591062,0.1849438,0.16627371,0.18884686,0.16597952,0.13397816,0.15105486,0.12985416,0.17798959,0.1667858,0.1260772,0.116413854,0.10756258,0.16491854,0.16495906,0.17595643,0.1497338,0.13662504,0.14612189,0.1513116,0.14463224,0.099407904,0.12782353,0.11417348,0.15570574,0.17153463,0.18848246,0.19386229,0.10628622,0.10634614,0.095294684,0.15083084,0.10806898,0.09943962,0.08933943,0.10590986,0.106027886,0.10632325,0.26799983,0.16020152,0.07736981,0.2037216,0.07505447,0.21470714,0.11463418,0.16854648,0.13444796,0.14895333,0.14344452,0.13195542,0.14601916,0.120955214,0.110346526,0.16523635,0.15593833,0.1766799,0.12197633,0.1999452,0.12801874,0.11355153,0.16419189,0.37146416,0.23890942,0.24693786,0.17776896,0.27318364,0.32651982,0.523495,0.45488438,0.14338352,0.32168004,0.23187801,0.19880918,0.3792319,1
0.0819756,0.10274391,0.07845432,0.10140248,0.10097367,0.088811524,0.10213401,0.111405164,0.16361517,0.10091712,0.13082857,0.1209874,0.11024148,0.0951855,0.10360361,0.13232152,0.11621639,0.13347118,0.12921973,0.10168672,0.120616496,0.14302297,0.17881283,0.08976923,0.19288558,0.13949038,0.12765639,0.13436453,0.08893724,0.07961747,0.12347049,0.1333482,0.0888764,0.07966835,0.15822911,0.14033219,0.10968271,0.09850793,0.12890345,0.109170444,0.12239535,0.14031796,0.15308073,0.10010604,0.17528082,0.14916708,0.16716105,0.1374289,0.1993325,0.19424747,0.17901792,0.15244286,0.17523047,0.16417715,0.14886342,0.13048974,0.13767786,0.12758999,0.14260086,0.12943774,0.1491464,0.1394,0.086881235,0.11459065,0.12514208,0.101704545,0.121147856,0.1287602,0.10597181,0.10621121,0.09544489,0.120366655,0.11672001,0.09686975,0.09378019,0.120471574,0.106087156,0.1092969,0.09684317,0.09104654,0.08515243,0.12839004,0.12536556,0.10867459,0.12188851,0.11656458,0.109961346,0.096119106,0.16213205,0.09424057,0.17541187,0.08720382,0.082391016,0.09354488,0.19107032,0.11001792,0.13449325,0.12758611,0.11930188,0.14835817,0.15148714,0.20152512,0.25384304,0.1377211,0.10885535,0.13869143,0.2229849,0.14321767,0.15357609,0.23494112,0.3749174,0.28291336,0.34532604,0.22163455,0.31723565,0.38213354,0.549792,0.54397416,0.2267576,0.3704377,0.2980018,0.2899188,0.43183953,1
0.11493141,0.11671054,0.083505705,0.122771874,0.15296796,0.11162131,0.109409906,0.11748809,0.13701871,0.098394305,0.12143563,0.11028374,0.15476069,0.14218436,0.11386961,0.12947793,0.111734636,0.11853884,0.13522868,0.11429373,0.1354243,0.12815526,0.13456164,0.14848278,0.13270527,0.13092606,0.1378029,0.14340088,0.16255955,0.15989733,0.123715125,0.13784035,0.15827969,0.14581989,0.14200538,0.14316395,0.115661025,0.11382755,0.13291171,0.13375343,0.13653703,0.1298263,0.12039167,0.11744082,0.18508495,0.15063252,0.14130756,0.16275394,0.13507524,0.15577291,0.18740937,0.16290517,0.14595573,0.15846138,0.11932193,0.13457996,0.13657711,0.12875864,0.13932492,0.1445652,0.14680833,0.14348924,0.114674404,0.1480809,0.14108661,0.13207637,0.15950586,0.13033755,0.14373906,0.11941663,0.12479704,0.14273012,0.12552181,0.14897348,0.1288804,0.15272726,0.14020972,0.12544088,0.110245965,0.13333717,0.14118172,0.13474678,0.13058,0.11234628,0.15161362,0.122951865,0.12049493,0.14909759,0.18859702,0.10174007,0.21822783,0.1193415,0.14647192,0.12380934,0.12553571,0.12400873,0.11935054,0.11607213,0.13643427,0.14575928,0.1576251,0.116074495,0.14464536,0.130289,0.11843168,0.10640528,0.22889636,0.116640136,0.15397567,0.18479876,0.37150493,0.2531321,0.2981806,0.20982645,0.30985853,0.298123,0.55183244,0.497121,0.20338717,0.3350631,0.2738361,0.28065288,0.3754198,1
0.104582645,0.103280246,0.09840314,0.13300598,0.11227359,0.10520249,0.111256704,0.11907829,0.13644886,0.10614653,0.12146276,0.11648011,0.117244005,0.12649193,0.124507956,0.13080284,0.11770512,0.11445818,0.113970354,0.11105137,0.11305805,0.111180566,0.13436656,0.12788418,0.11761327,0.1040266,0.15451375,0.12191444,0.16854824,0.1549524,0.11684508,0.1271755,0.12131032,0.11474807,0.10279188,0.1463353,0.120151445,0.12960303,0.11838034,0.13973525,0.12191411,0.12529908,0.12513973,0.13831496,0.15553166,0.14469227,0.18847682,0.1422575,0.15994081,0.1518468,0.14880355,0.13943766,0.15138559,0.15612927,0.117160484,0.14731371,0.122365765,0.1458734,0.12620439,0.12287236,0.15072256,0.14099781,0.13710967,0.1428196,0.19233885,0.17218007,0.14935498,0.12620911,0.13482344,0.12153779,0.11943095,0.14431,0.126933,0.14361833,0.12329631,0.155813,0.13236251,0.12978387,0.11096913,0.1385349,0.16543916,0.12337179,0.11121555,0.111431144,0.12857878,0.12484212,0.10347172,0.1367434,0.20019677,0.10333657,0.1985901,0.09565038,0.12041231,0.10919471,0.13942207,0.13793254,0.12691937,0.1486981,0.13622385,0.1329405,0.18650001,0.121809445,0.1626082,0.11415928,0.12702675,0.10364017,0.20563081,0.1042857,0.15122797,0.14674799,0.33704746,0.2612897,0.26706925,0.17591578,0.2739498,0.32587275,0.52713645,0.5356815,0.15055636,0.36380762,0.27090606,0.26505536,0.38802046,1
0.14654182,0.14459994,0.11979931,0.15343237,0.13840112,0.13616961,0.17493881,0.15368943,0.16508515,0.15375157,0.17089987,0.15011646,0.15487954,0.19339362,0.15419412,0.16059579,0.17844331,0.17477171,0.17447127,0.17492339,0.19705234,0.19014564,0.19707902,0.19391531,0.18224277,0.18831077,0.16364726,0.143791,0.15358415,0.14899586,0.15490179,0.14822258,0.15800354,0.15044056,0.16769539,0.16318904,0.14074457,0.16759002,0.17075963,0.17432123,0.15884975,0.16925797,0.17662299,0.14099713,0.17746066,0.16532692,0.17217474,0.16220751,0.14530464,0.14652748,0.17509463,0.19370766,0.16194935,0.17515674,0.18419915,0.1988566,0.17678097,0.20882834,0.24445476,0.16262852,0.14166847,0.18323688,0.17979963,0.1844342,0.17943494,0.17060651,0.19316617,0.19262636,0.15673925,0.15114011,0.1601976,0.17928958,0.1600486,0.19649258,0.14409938,0.17549896,0.15064333,0.14282463,0.14859127,0.14072382,0.17842416,0.14181784,0.1818548,0.15703492,0.16721648,0.13692182,0.14640144,0.15458606,0.21022917,0.12588657,0.20596023,0.12648048,0.1338533,0.15028965,0.14848407,0.18197334,0.16836286,0.14721218,0.17567502,0.2032316,0.17200948,0.1815383,0.16024141,0.19843161,0.17969126,0.15109558,0.25592157,0.15127386,0.17902066,0.24457785,0.31732738,0.28830793,0.3384643,0.20487314,0.24063697,0.32323182,0.5106582,0.48584458,0.23050486,0.34713635,0.3159481,0.3192472,0.34642854,1
0.12344017,0.13877188,0.12844814,0.13731444,0.14590518,0.14849253,0.17024024,0.14574571,0.15748921,0.15411858,0.15932266,0.14390464,0.14389317,0.1620433,0.14324139,0.15424012,0.15368758,0.15040432,0.1756364,0.14964287,0.15645024,0.18642113,0.20362327,0.18159898,0.17076707,0.15944794,0.14859422,0.12837401,0.16166165,0.12777886,0.14516501,0.1561929,0.15811604,0.14315775,0.16844462,0.15726359,0.14574037,0.14687578,0.16465615,0.14643392,0.15505381,0.17767543,0.17029099,0.13536185,0.18713573,0.17633246,0.1806462,0.19473109,0.19898526,0.17837632,0.22228569,0.18290208,0.1771502,0.16296789,0.14497073,0.16745135,0.15409647,0.18890812,0.19638892,0.13428956,0.17251986,0.17355372,0.17691506,0.17774528,0.15191011,0.161869,0.18254635,0.20093164,0.1675239,0.13611417,0.16619231,0.1828597,0.15326247,0.21334441,0.15471743,0.17932099,0.17909105,0.13914147,0.1510304,0.1466297,0.15092829,0.1460716,0.17024226,0.16058236,0.16198057,0.1478486,0.16410299,0.15803355,0.19836251,0.116227955,0.19390066,0.115199134,0.128747,0.14127062,0.16582017,0.19049722,0.15741603,0.15139455,0.17255792,0.1836923,0.20360473,0.12168941,0.17060357,0.19753535,0.1973834,0.1638447,0.201114,0.15676327,0.17560518,0.20181797,0.32090577,0.27340302,0.27554137,0.18550383,0.21439873,0.3100867,0.5169673,0.5138406,0.19953811,0.3516344,0.30628458,0.2867424,0.36613277,1
0.112312235,0.099688165,0.09368181,0.09608614,0.124845505,0.11922429,0.12197639,0.11805587,0.119315416,0.10349731,0.12141275,0.117891096,0.14205597,0.120312504,0.12716685,0.111326575,0.11899665,0.13036151,0.11883892,0.12513344,0.12541713,0.13069403,0.15366094,0.12199435,0.1649104,0.12676264,0.12196008,0.10942594,0.1131929,0.10154835,0.12912951,0.12195436,0.13480777,0.11744196,0.1344475,0.14035524,0.12517521,0.12901145,0.13942283,0.14258614,0.12608677,0.12674709,0.120949514,0.11354742,0.15012743,0.13223393,0.13364182,0.13394372,0.14668141,0.14906016,0.16393524,0.16314638,0.15412661,0.15982482,0.13133553,0.1444877,0.15757263,0.1929326,0.18160896,0.15724735,0.14083765,0.13840997,0.10053491,0.12668508,0.14133573,0.10407092,0.16416468,0.13799658,0.124223635,0.11728607,0.116186574,0.15045086,0.13044268,0.11886686,0.11048584,0.14280386,0.12595713,0.11280199,0.11288053,0.11597153,0.12255586,0.14589071,0.14917609,0.12837659,0.15769194,0.13210605,0.13377027,0.15356308,0.1997503,0.120168455,0.2321205,0.11892805,0.12760068,0.119210914,0.13269319,0.13399227,0.12663268,0.14071621,0.13410568,0.14967242,0.16042267,0.13670518,0.15011899,0.14460471,0.12882233,0.12631236,0.19603765,0.14670658,0.17705062,0.22189458,0.33413672,0.26985395,0.26640147,0.24014553,0.22064044,0.31557766,0.5218023,0.49436536,0.27215627,0.31585968,0.27917725,0.30397794,0.36077955,1
