"A8m","A8dl","A9l","A6dl","A6m","A9m","A10m","A9/46d","IFJ","A46","A9/46v","A8vl","A6vl","A10l","A44d","IFS","A45c","A45r","A44op","A44v","A14m","A12/47o","A11l","A11m","A13","A12/47l","A4hf","A6cdl","A4ul","A4t","A4tl","A6cvl","A1/2/3ll","A4ll","A38m","A41/42","TE1.0/TE1.2","A22c","A38l","A22r","A21c","A21r","A37dl","aSTS","A20iv","A37elv","A20r","A20il","A37vl","A20cl","A20cv","A20rv","A37mv","A37lv","A35/36r","A35/36c","TL","A28/34","TI","TH","rpSTS","cpSTS","A7r","A7c","A5l","A7pc","A7ip","A39c","A39rd","A40rd","A40c","A39rv","A40rv","A7m","A5m","dmPOS","A31","A1/2/3ulhf","A1/2/3tonIa","A2","A1/2/3tru","G","vIa","dIa","vId/vIg","dIg","dId","A23d","A24rv","A32p","A23v","A24cd","A23c","A32sg","cLinG","rCunG","cCunG","rLinG","vmPOS","mOccG","V5/MT+","OPC","iOccG","msOccG","lsOccG","mAmyg","lAmyg","rHipp","cHipp","vCa","GP","NAC","vmPu","dCa","dlPu","mPFtha","mPMtha","Stha","rTtha","PPtha","Otha","cTtha","lPFtha","Label"
0.0015911603,0.0017021421,0.0018449523,0.0017069342,0.0015218351,0.0012528981,0.0013608577,0.0015334501,0.001328345,0.00163029,0.0015697483,0.0015469824,0.0016101501,0.0012427255,0.001354912,0.0013361302,0.001427008,0.0014642103,0.0011730733,0.0013269722,0.0011462971,0.0009913887,0.00089872256,0.0011277626,0.001546017,0.00114839,0.0013411181,0.001378575,0.001592902,0.0019143994,0.0013735922,0.0013937596,0.0014855586,0.0014700345,0.0011883671,0.0012231148,0.0015426405,0.0013519167,0.0014549493,0.0011839662,0.0011640952,0.0011819669,0.0014838539,0.0013725086,0.0009893284,0.0012487784,0.0009669445,0.0010950783,0.0011887795,0.0010308664,0.0010240241,0.00083912304,0.0011047316,0.0010801166,0.0009682781,0.001081192,0.0008687635,0.0013411819,0.0010268351,0.00156094,0.0011745704,0.0011462998,0.0017542653,0.0016595075,0.0014249054,0.0018349166,0.0014840327,0.0015061519,0.0016388973,0.001394201,0.0015597115,0.0013143757,0.0014185002,0.00150266,0.0016351253,0.0015274967,0.0011968721,0.0016327844,0.0013946062,0.0016193076,0.0017741363,0.001325855,0.0013168139,0.0011452688,0.0012421478,0.0012350429,0.0012184945,0.0011261309,0.0011124057,0.0012139517,0.0011434199,0.0012361162,0.0011703622,0.00116921,0.0014223963,0.0014549273,0.0014083653,0.001281815,0.0016420453,0.0012704293,0.0012320827,0.0012907336,0.0012601083,0.0016705005,0.0015636018,0.0013386774,0.00087187556,0.0013128628,0.0013402187,0.0012689802,0.00062959763,0.0009326615,0.0006971007,0.0015617333,0.0007422935,0.00076591724,0.00065351074,0.0006343687,0.0017405094,0.0007551607,0.0010649622,0.0012162402,0.0006776793,0
0.0018351135,0.0016675954,0.0020147357,0.0017410469,0.0014951678,0.0016512658,0.001695757,0.0016581557,0.0013127546,0.0017187936,0.0014121821,0.0015507144,0.0016997368,0.0014004313,0.0015153675,0.0013081789,0.0015462614,0.0013692438,0.0013455637,0.0014267041,0.0014290692,0.001389018,0.0011695067,0.0013292049,0.0016728822,0.0013308949,0.0013749863,0.0015632834,0.0017558318,0.0017804556,0.0014059505,0.0014394614,0.0015522143,0.0015272249,0.0013180018,0.0013395712,0.0018037619,0.0014018834,0.0017333957,0.0012471275,0.0012597385,0.0013545074,0.0014776015,0.0015410733,0.001052353,0.0013365016,0.0011065663,0.0012631131,0.0012560629,0.001274732,0.0010222243,0.0009754611,0.0011408768,0.0012045893,0.0010551935,0.0013190317,0.001004332,0.0014105735,0.0009519691,0.0016221523,0.0011956064,0.0012494184,0.0017866356,0.0017166025,0.0014810765,0.0017102703,0.0014510391,0.0013913115,0.0015837605,0.0016318376,0.0015181614,0.001351008,0.0014125389,0.0014219813,0.0017616937,0.0014982346,0.0012691516,0.0016722416,0.0014328475,0.0017584562,0.0018119718,0.0014962843,0.0015222557,0.0013592647,0.0015564226,0.001506862,0.0013726508,0.0011075416,0.0012947099,0.001739475,0.0011301441,0.0015557886,0.0013287627,0.0014568464,0.0011905372,0.0013078481,0.0012466944,0.0012944314,0.0016013779,0.0012697136,0.0012364996,0.0011701618,0.0010416996,0.0015268712,0.001429834,0.0015707768,0.0008879487,0.0013711902,0.0018498496,0.0013545307,0.0006681023,0.0009868992,0.00070739974,0.0018222736,0.00066810683,0.0009562692,0.00067604677,0.0006220877,0.0020235197,0.0007577127,0.0014124467,0.0014946929,0.0006846485,0
0.001325374,0.0014149136,0.0016499613,0.001401628,0.0012325638,0.0012018098,0.0012819604,0.0014131246,0.0012868497,0.0014746946,0.0013900935,0.0015299385,0.0012296176,0.001302523,0.001236827,0.0012892992,0.0013341106,0.001329844,0.0012071973,0.001373939,0.0010548282,0.0012580921,0.0010823723,0.0012911352,0.0016810166,0.001232115,0.0011730102,0.0011603347,0.0011249662,0.0011668892,0.0013493163,0.0013609474,0.0010023196,0.0011708561,0.0011214355,0.0012477981,0.0015171833,0.0012739294,0.0014112395,0.0010515846,0.0012054621,0.001060187,0.0011784191,0.0011326945,0.0009515386,0.0010845048,0.0009002335,0.0009454389,0.0009894712,0.0009978005,0.0008973495,0.0008743133,0.0010424246,0.0009852571,0.0008651367,0.0011043836,0.0008510955,0.001497831,0.001088622,0.0013373918,0.0010969648,0.001111503,0.0013158317,0.0013420042,0.001180754,0.0013811484,0.00130098,0.0011369959,0.0013376132,0.0012278355,0.0012528872,0.0011451266,0.0012815385,0.0013178284,0.0011112497,0.0010935193,0.0010267952,0.0013081472,0.0013320745,0.0012201461,0.0012818105,0.0014317058,0.0012298317,0.0011607683,0.0012762106,0.0012286203,0.001157336,0.001061263,0.0012230721,0.001158721,0.0010631226,0.0011177114,0.0010940128,0.0011911994,0.0011063552,0.0011789814,0.0008732772,0.0010425627,0.0011464686,0.0009740982,0.0009894553,0.0007369525,0.0008969241,0.0012495457,0.0011119321,0.0013381292,0.0009013402,0.0014745274,0.0012322544,0.0009604935,0.00074804394,0.00088410306,0.0007513999,0.0013143015,0.00091791904,0.00077268365,0.0006337453,0.00066302303,0.0014763492,0.00077498046,0.00090518885,0.0009712604,0.0007129249,0
0.0018623769,0.0014587212,0.00157085,0.00152815,0.0014870054,0.0015901471,0.0015338425,0.0013639501,0.0011681868,0.0014073884,0.00131506,0.0015083458,0.0014908278,0.0014038648,0.0012355553,0.0012792752,0.0014983383,0.0013947434,0.0011564458,0.001408945,0.0012345212,0.0013229859,0.0010889015,0.001402349,0.0011700668,0.0012704236,0.0012740557,0.0014473486,0.0015745186,0.0014326114,0.0013493565,0.0015278201,0.0012662348,0.0013500558,0.0013288315,0.0012824406,0.0015739627,0.0013986845,0.0016510303,0.0012060617,0.00108739,0.0011439363,0.0011390827,0.0012960684,0.0009046177,0.001074858,0.00080520904,0.0008646628,0.0010857969,0.00094798865,0.0009086283,0.00090286654,0.0010038719,0.0009964757,0.0010949853,0.001198038,0.0008812701,0.0016555475,0.0011608875,0.0014391744,0.0009980515,0.0009674475,0.001484899,0.0014696973,0.0016039092,0.001442327,0.0019005975,0.0011946587,0.0013644174,0.0015708229,0.001402572,0.0011171093,0.0013282467,0.0010415126,0.0016698246,0.0013060507,0.0011014609,0.0016674785,0.0014075773,0.0015841315,0.0015854876,0.0013536275,0.0014314756,0.0011783085,0.0013842639,0.0012738669,0.0012010575,0.0010237062,0.0011764618,0.001382248,0.0011982429,0.0015575339,0.0012714494,0.0012411283,0.0011630908,0.0011906413,0.0010853008,0.0011428779,0.0013371881,0.00095787505,0.0009942474,0.0010189542,0.0010231094,0.001356494,0.0012043393,0.0014482719,0.0009688142,0.0014122594,0.00119003,0.0012401012,0.0008176904,0.0009496923,0.0008882612,0.0013138168,0.00096450053,0.0008022211,0.0006878131,0.00070336595,0.0014325046,0.0008503491,0.00093183067,0.00095763087,0.0007323703,0
0.0010956267,0.0012332476,0.0016053519,0.001296136,0.0011736795,0.0011651873,0.0013344539,0.001331065,0.0012419702,0.0016481766,0.001366855,0.0012895674,0.0010788636,0.0014351077,0.0012344298,0.0014122117,0.001435357,0.0014048567,0.0011183162,0.0012543122,0.0011166098,0.0012049297,0.00097465276,0.0012218149,0.0013108893,0.0012124887,0.0011284865,0.0010335027,0.0010061414,0.0012723755,0.0013853819,0.0013234521,0.0010934781,0.001095491,0.0010917893,0.0012011437,0.0014568501,0.001210285,0.0012920331,0.0011279745,0.0011194873,0.0010247251,0.0010962583,0.0011173815,0.00086520327,0.001165375,0.00095218665,0.0010368427,0.0010382337,0.0010256743,0.00092827395,0.0009100514,0.000939853,0.0009982248,0.0010122492,0.0010552238,0.00081937196,0.0014236333,0.0011817839,0.0012549569,0.0009823451,0.0010626601,0.0010635944,0.0013279775,0.0010394064,0.0010254817,0.0012895527,0.0011013611,0.001110369,0.0012447912,0.0012171655,0.0011653092,0.0012891542,0.0010573238,0.0011119515,0.0010827882,0.0010412909,0.0012700786,0.0012934129,0.0011908646,0.001133025,0.0013480958,0.001273203,0.0010876511,0.0013611539,0.0011526173,0.0011462959,0.0010043047,0.0010553527,0.0011543289,0.0011036501,0.0010993363,0.0010070618,0.0011910886,0.0012666015,0.0011475489,0.0011797172,0.0010226232,0.0011281014,0.0010215833,0.0009873043,0.0009113701,0.0010914187,0.0012127045,0.001200549,0.0012741754,0.0010059683,0.0014161055,0.0013909396,0.0011739262,0.00071406877,0.00077394553,0.0007064587,0.0014387275,0.00071189273,0.00074883405,0.0006503289,0.0006432767,0.0015318617,0.00077035325,0.00096615625,0.0009585343,0.0006910269,0
0.0013259123,0.0011815306,0.001486842,0.0013681521,0.0011578718,0.00113528,0.0011536785,0.0012325124,0.0010818187,0.0012747537,0.0011853005,0.0012021356,0.001240857,0.0011939103,0.001202581,0.0012099238,0.0013246604,0.0011708711,0.0010569157,0.0013057189,0.0010227932,0.0011033885,0.0009823238,0.0011442949,0.0014720057,0.0011013318,0.0012482477,0.0010970808,0.0013105111,0.0016056361,0.0013762986,0.0011772861,0.0011340382,0.0012372469,0.0010818733,0.0011607148,0.0014033477,0.0011391954,0.0012809476,0.0009977123,0.0010706291,0.0009818197,0.0011233888,0.0010262108,0.0008103652,0.0011161695,0.000863959,0.0009637128,0.0009809296,0.0010673406,0.00086249236,0.00075234013,0.0009234513,0.0009518286,0.00082455116,0.00090967584,0.0007703851,0.0014164605,0.001161772,0.0012815754,0.0008779227,0.000938895,0.0015751971,0.0014254276,0.0013775389,0.0017130618,0.0014312372,0.0010835839,0.0014341796,0.0012652553,0.001245182,0.0010358033,0.0013109854,0.001302005,0.0012439844,0.0011977084,0.0010213468,0.0014963622,0.0013042592,0.0013163972,0.0016258423,0.0012357391,0.001171704,0.0010625804,0.0011238893,0.0010860625,0.0010324556,0.0009323604,0.0008886523,0.0010952074,0.0010032074,0.0010609758,0.0009950118,0.001075739,0.0013308875,0.001371842,0.0013722728,0.0011211538,0.0012963195,0.0012627301,0.0010103486,0.0011894571,0.0011372205,0.0015506126,0.0012816587,0.000997822,0.00079157803,0.00114942,0.0011262886,0.0009209722,0.0007508725,0.0007660773,0.0006978714,0.0011409435,0.000769802,0.0007581017,0.0006318938,0.00063936657,0.0011528153,0.00074498804,0.00096562435,0.0008683628,0.0006630149,0
0.0014188865,0.0013864698,0.001664884,0.0014192453,0.0012174507,0.0012911385,0.001369635,0.0013235778,0.0011663229,0.0014617558,0.0012967016,0.0013254272,0.0012071427,0.001362841,0.0011738527,0.0013280768,0.0012791007,0.0012761249,0.0010694393,0.0012354257,0.0011740756,0.0010939682,0.0010323332,0.0011993811,0.0012957096,0.0011566755,0.0011359535,0.0011137556,0.0012517424,0.0012414741,0.0011564137,0.0011852965,0.0010663524,0.0011479454,0.0011848173,0.001081664,0.0012928236,0.0011015207,0.0012520074,0.0010451687,0.0008886997,0.001029717,0.0010312853,0.0010508674,0.00085737376,0.0010562466,0.00092862605,0.0009329907,0.0009039007,0.000876975,0.00085764664,0.00090024306,0.0009476929,0.00086767337,0.00096317026,0.0010546218,0.0007924927,0.0012693983,0.0011605568,0.0011773836,0.0009294142,0.0009278397,0.001368447,0.001262799,0.0012673815,0.0013859163,0.0010573203,0.0010724645,0.0011512865,0.0012054106,0.0011821274,0.0010387248,0.001170635,0.0011764899,0.0013070017,0.0009815935,0.0010028894,0.0013000416,0.0011413223,0.001241471,0.0013503047,0.0011719316,0.0010983506,0.0010711234,0.0010732769,0.0010582577,0.0010656858,0.0009431709,0.0010701185,0.0011324964,0.0010628699,0.0011593569,0.0009958355,0.0011075273,0.0010415919,0.001058564,0.0010678347,0.0010664255,0.0010602965,0.0010082042,0.00090581574,0.000987804,0.00084914226,0.0012240644,0.0010571941,0.0010895318,0.0007665759,0.0011922651,0.0010779871,0.001114436,0.0006478049,0.00080804265,0.0006694686,0.0015322058,0.0006916355,0.00075053814,0.0006363649,0.0006417416,0.0013097731,0.0007200138,0.000857284,0.0011060095,0.0006709182,0
0.0012911116,0.0014080509,0.0015694051,0.0014473749,0.0012449517,0.0011532331,0.001263342,0.0011852205,0.0011865782,0.001201366,0.0010776897,0.0013457999,0.0013223034,0.0011863412,0.0010527746,0.0011739853,0.0012714311,0.0011039225,0.0009681779,0.001235928,0.0010122922,0.001124838,0.0009874536,0.0011480629,0.0013076344,0.0011004081,0.0010458139,0.0011955228,0.0012672908,0.0015336667,0.0012873983,0.0012184565,0.0010803045,0.0013120774,0.0012386615,0.0010043008,0.001238184,0.0010620125,0.0014516307,0.0011482746,0.0009376906,0.0010579005,0.000979581,0.0009793799,0.00077953405,0.00094031735,0.0008917044,0.0009087182,0.000857831,0.00088524667,0.00083970494,0.0007822061,0.0009032624,0.0009645227,0.0007966305,0.0010066527,0.0007265933,0.0013267775,0.0008536628,0.0011850756,0.0008091291,0.00082053285,0.0013390051,0.0012424958,0.0010271564,0.0014785704,0.0011028011,0.0008833829,0.0010238587,0.0011105818,0.0010550938,0.000907166,0.0009830438,0.0012020358,0.0012861799,0.00092120835,0.0009325138,0.0012787645,0.0011080832,0.0010754463,0.0014668938,0.0009769567,0.0012206306,0.0009913524,0.001028453,0.0009006004,0.0009161672,0.00086508825,0.0009505605,0.0009942187,0.001015929,0.0009646755,0.00091169775,0.0010755858,0.0010496577,0.00096892915,0.0009564871,0.0010005208,0.00089942274,0.0008375183,0.0008761367,0.0007670753,0.00092124904,0.0010373134,0.0009771367,0.0010538602,0.00083564414,0.0012160012,0.0011360543,0.0007910898,0.0006894667,0.000767737,0.00069023436,0.0008577775,0.000734183,0.0006897895,0.00060765137,0.0005852843,0.0009688234,0.00068146404,0.00077635626,0.0007981363,0.0006202427,0
0.0015708713,0.0016370205,0.0019167615,0.0017177695,0.0015549968,0.0016897228,0.0016858476,0.0015751116,0.001512459,0.0017213515,0.0015112129,0.0015497386,0.0015237997,0.0015791195,0.0016342523,0.0016202859,0.0017764001,0.001502578,0.0014610243,0.0016684284,0.0015450787,0.0014681845,0.0012438216,0.001384854,0.0014044201,0.0014301845,0.0014557596,0.0013825101,0.0016152484,0.0016355528,0.0016073019,0.0015397138,0.0013773412,0.0015321453,0.0017964692,0.0017152241,0.0019483098,0.001622608,0.0018266587,0.0015340962,0.0013580136,0.0013544164,0.0012921966,0.0015898186,0.0011101854,0.0013717097,0.00156594,0.0011714627,0.0011044495,0.0011877603,0.0012228789,0.0014057121,0.0013518787,0.0012276464,0.0019663605,0.0016608108,0.0013003233,0.0019481326,0.0018077585,0.0017123715,0.0014528679,0.0014740798,0.0016904607,0.001472488,0.0013600363,0.0017482464,0.0013705578,0.0012647349,0.0014604243,0.0016022648,0.0014382639,0.0013273832,0.001806822,0.0014953108,0.0015198172,0.0015079832,0.0011936548,0.001666417,0.0016945824,0.0019484827,0.0017639801,0.0020391012,0.0016757507,0.0017025253,0.0017991958,0.0017395356,0.0016079283,0.0011916237,0.001447693,0.0016777853,0.0012512369,0.0016961519,0.0014868737,0.0016213974,0.0013539601,0.0013186382,0.0012888664,0.0013999633,0.0016128852,0.0011279433,0.0011103177,0.0012414295,0.0010156288,0.0012906628,0.0013734382,0.001819267,0.0013219952,0.0021540564,0.0021571293,0.0018406529,0.00077039073,0.0009963842,0.00073855725,0.0018770274,0.0007977151,0.0009339037,0.0007690701,0.00074203836,0.0021273675,0.00088986504,0.0012416427,0.0013228304,0.0008352259,1
0.0015097826,0.0015400674,0.0017117178,0.001360731,0.0014233214,0.0014061744,0.0014332201,0.0015391803,0.0013158203,0.0016063284,0.0014014591,0.0015223287,0.0015154849,0.0013715471,0.0012279607,0.001367582,0.0014496319,0.0013556941,0.0011551967,0.0013100044,0.0011601908,0.0012132402,0.0010389448,0.0011657487,0.0012905495,0.0013370794,0.0013105794,0.0014106474,0.0015400444,0.0016443756,0.0013671449,0.0014008849,0.0016076145,0.0014548461,0.0012698394,0.0012973594,0.001475419,0.0016250534,0.0013793638,0.0012105273,0.0012081766,0.0012224291,0.0012660844,0.0011938614,0.00095373765,0.0012204723,0.0010780372,0.0010075441,0.00095012266,0.0010488568,0.0010196547,0.0010566356,0.0010015443,0.0009846244,0.0009658131,0.001247044,0.0008875323,0.0013114687,0.0008981464,0.0013719448,0.001106541,0.0010819898,0.0017256882,0.0016159739,0.0015261066,0.0017313979,0.0014711323,0.0013522829,0.0016474442,0.0014477766,0.0015846518,0.0012587027,0.001305149,0.0018374358,0.0017915003,0.0012535756,0.0014360693,0.0015916667,0.0013597691,0.0014904545,0.0017740292,0.0013130711,0.0012650004,0.0010858338,0.0012125387,0.0012028342,0.0012275391,0.0012508793,0.0011526367,0.0012908451,0.0011867954,0.0013889949,0.001433405,0.0011990535,0.0012339273,0.001244589,0.0012574076,0.00107545,0.0012445818,0.0012213327,0.0010959484,0.0012017767,0.00102369,0.0014918885,0.0015357098,0.0016100329,0.00084536074,0.0013746114,0.0013825103,0.0010823454,0.0006970941,0.00082766125,0.0006967342,0.0013970679,0.0007393436,0.00078565325,0.0006999906,0.00070409285,0.0014711502,0.0007785388,0.000915401,0.0009889813,0.00072131143,1
0.0016214069,0.001683986,0.0017264582,0.0015688026,0.001505156,0.0017605943,0.0017080067,0.0017487194,0.001295631,0.0016429554,0.0015021131,0.0016700003,0.0015856382,0.0016083367,0.0014311089,0.0015890091,0.0016300201,0.0015647792,0.0014435154,0.0014975755,0.0014048971,0.0014272894,0.0012372722,0.0013414285,0.0015611943,0.0014379489,0.0013213428,0.0014317305,0.0014326737,0.0015619791,0.0014899232,0.001512578,0.001391269,0.0013657362,0.0014481992,0.0012797307,0.0015996841,0.0014929163,0.0016764877,0.0012834686,0.0012472839,0.001305753,0.0012010534,0.0012569074,0.0009670239,0.0010417177,0.0011249887,0.0010732547,0.0010078385,0.0010674966,0.0009593065,0.0010648706,0.0009428974,0.0009877059,0.0011187963,0.0012041912,0.00094202184,0.0016785538,0.0010693435,0.0013353506,0.0010536043,0.0009786399,0.0016570168,0.00159428,0.0016653305,0.00163044,0.0013053523,0.0012371938,0.0014085481,0.0014783422,0.0013926015,0.0011125166,0.001209261,0.0015402446,0.0016543638,0.0010881234,0.001148045,0.0017027772,0.0014553235,0.0014823962,0.0018335988,0.0014312249,0.0015291041,0.0014357581,0.0016020274,0.001274293,0.0013735498,0.0011558216,0.0012462519,0.0017563716,0.0011335646,0.0016320517,0.0013565164,0.001562539,0.0009202495,0.0010451225,0.0009170026,0.0010126481,0.0010886606,0.0010865583,0.0010197659,0.00051593326,0.00086801435,0.001458844,0.0011906379,0.0016577689,0.0010956076,0.0017399263,0.0015603998,0.0018107137,0.0007323652,0.001017613,0.0007224052,0.0019058947,0.0007333714,0.000828924,0.00075146055,0.0007107955,0.0019328019,0.0008412041,0.0010506075,0.0011682748,0.00076687033,1
0.0015977334,0.0016394666,0.0019253022,0.0016800476,0.0014441829,0.0013965388,0.0013644003,0.0014417117,0.0012753943,0.0014436613,0.00120806,0.0014607641,0.0015387917,0.0012501932,0.0013460506,0.0013312801,0.0013544245,0.0011766547,0.0012621493,0.0014955315,0.0010937039,0.0012467686,0.0010988087,0.0012537268,0.0017448995,0.0013059824,0.001340043,0.0015025338,0.001589401,0.0018818411,0.0014464825,0.0014553645,0.0012264056,0.001364883,0.0017712998,0.0011949579,0.0016130927,0.0013492315,0.0019083642,0.0012767392,0.0013326015,0.0017962436,0.0012513624,0.0013446466,0.0012910591,0.0012145619,0.0015861068,0.0015555051,0.0012246433,0.0011553235,0.0010974947,0.0013923788,0.0010012711,0.0010270755,0.002021047,0.0015855429,0.001191225,0.002013973,0.0019391702,0.0013329362,0.0010395512,0.001082963,0.0018295732,0.0014885253,0.0013709333,0.0017367408,0.0013995438,0.0012060859,0.0013891123,0.0014698,0.0014096954,0.0011633262,0.0013662211,0.0012885205,0.0013983906,0.0011198416,0.0011215471,0.0016333739,0.0013648705,0.0015121151,0.0017991222,0.0014736275,0.0017525901,0.0014066307,0.0016384243,0.0014524058,0.0013675686,0.0010392646,0.0011306693,0.0012314506,0.0010179959,0.0012944441,0.001180548,0.0012104394,0.0011386438,0.0011698538,0.0010572271,0.0010216391,0.0011860515,0.0010905568,0.0010067828,0.0008668968,0.0010003609,0.0014141165,0.00128677,0.0022292717,0.0011947836,0.002147328,0.0017183,0.0011152228,0.00064873055,0.0009480552,0.00061490224,0.0013342276,0.0006544199,0.0007773625,0.00073633285,0.00063844654,0.0018708908,0.0007707725,0.0010853694,0.0011312404,0.0007324544,1
0.0017284219,0.0016569725,0.001817379,0.0016606195,0.0013835478,0.0015867859,0.0016351859,0.0015540855,0.0013559358,0.0015723024,0.0013704124,0.0015851277,0.0015749382,0.0013716853,0.0011237,0.0012941498,0.0014379333,0.0014724786,0.0009919205,0.0012289074,0.0011435136,0.0011963394,0.0010498209,0.0012811271,0.001413833,0.001211839,0.001449833,0.0013872662,0.0013928438,0.0014537263,0.0012689956,0.0013487224,0.0012145174,0.0013188123,0.0014930242,0.0011150885,0.0013603597,0.0013975807,0.0013788671,0.0012144473,0.0011330348,0.0013003323,0.0011354585,0.0011294025,0.0010040019,0.0011955538,0.0011287847,0.001002192,0.0009859308,0.0010649618,0.0009615102,0.00097120245,0.0010003856,0.0010424949,0.0010640806,0.0011047107,0.0008132768,0.0014401515,0.0011446555,0.0011754478,0.00085624686,0.0009006954,0.0017912087,0.0015324736,0.0013645578,0.0015906551,0.0012910172,0.001149978,0.0014935317,0.0014740054,0.0014626815,0.0010783017,0.001096065,0.0012565074,0.0013648191,0.0009934962,0.0010537831,0.0014462322,0.0011752344,0.0013656621,0.0015610631,0.0012722178,0.0011149016,0.0010522424,0.0012133277,0.0011369198,0.0010422542,0.0010028512,0.0010891424,0.0013862498,0.0009866925,0.0013449047,0.0011437071,0.0012363836,0.000932399,0.0010715652,0.0009680795,0.0009885152,0.0010396208,0.00093807175,0.0009782825,0.0008832533,0.000968699,0.0011809134,0.0011706603,0.0011440973,0.0009092494,0.00124953,0.001305642,0.0010732991,0.00073202315,0.00088214997,0.00075860415,0.0013636904,0.00076745317,0.00082184665,0.00069060986,0.00073383993,0.001595936,0.00082003104,0.0010153853,0.0010010652,0.00075924693,1
0.0017456303,0.001868244,0.0019594214,0.0015652269,0.0014574556,0.0019581188,0.001873178,0.0018017445,0.0014667035,0.0018298186,0.0015733392,0.0016135699,0.0015823293,0.0015917394,0.0014909715,0.0016784073,0.0018204562,0.0015181529,0.0012689227,0.0014088961,0.0016253284,0.001491005,0.0012789181,0.0016075886,0.0018424814,0.0014935869,0.001331109,0.0013446194,0.0013689481,0.0014271279,0.0013128037,0.0013958992,0.0012969881,0.001283522,0.0014963084,0.001199149,0.0015958322,0.0014627717,0.0016701154,0.0012891126,0.0011593156,0.0014107672,0.0012660363,0.0014859408,0.0011478836,0.0011896449,0.0013006196,0.0012867262,0.0010961067,0.0011468069,0.0011259894,0.0011093955,0.00094092195,0.0010511795,0.001225097,0.001363226,0.0010861787,0.0017044739,0.0014705709,0.0013417728,0.0011355616,0.0011814813,0.0016398494,0.0014932285,0.0013623699,0.0015988755,0.0015511351,0.001274693,0.0014993392,0.0013932857,0.0014679293,0.0012871914,0.0012999864,0.0013233125,0.001451131,0.0010896557,0.0011876567,0.0015261836,0.0013329991,0.0014921785,0.0014960616,0.0016221621,0.0016424822,0.0013873923,0.0014304258,0.0014333187,0.0014113841,0.0011630855,0.0015214941,0.0019399334,0.0010300265,0.001636805,0.0012963866,0.0017391025,0.0010304588,0.001161478,0.0010307613,0.0010260353,0.0011237788,0.0011582508,0.0011832397,0.00070484326,0.0009691565,0.0013342883,0.0013700189,0.0016118899,0.0011100945,0.001429695,0.0014952268,0.0016061966,0.00086132047,0.0010670344,0.00086258416,0.0018111365,0.00090861385,0.00089193246,0.0007645455,0.000761252,0.0019175195,0.0008665406,0.001081142,0.0011172147,0.0008099437,1
0.001540468,0.0014863635,0.0017273772,0.0014741088,0.0013610782,0.0015488125,0.0015020835,0.0014043851,0.0014152287,0.0015527722,0.001472166,0.0014397729,0.0015328331,0.0013169614,0.0014291137,0.0015481331,0.0015662751,0.0016325649,0.0012782619,0.0015982137,0.0012730563,0.0013842211,0.0012002627,0.0013435829,0.0018010078,0.0013614291,0.0013398868,0.0013193479,0.0012515358,0.0015211585,0.0014889059,0.0014984466,0.001111865,0.001362902,0.0015130767,0.001461361,0.0018184928,0.0015587357,0.0014889851,0.00127875,0.001437255,0.0012223237,0.0014856857,0.001375025,0.0009943802,0.0013777749,0.0011675732,0.0011297846,0.0012767211,0.0012308437,0.0011106537,0.0010517983,0.0010247789,0.0010552484,0.0010820439,0.0012099956,0.0009770481,0.001824932,0.0013046416,0.0014793983,0.0012952033,0.0012627051,0.0013728107,0.0013877027,0.0012453949,0.001377732,0.0013324715,0.001149583,0.0013422832,0.0014108551,0.0013806414,0.0012960607,0.0014847193,0.0013058891,0.0013172082,0.0012098806,0.0011486982,0.0015028385,0.0015584416,0.0014663081,0.0012906732,0.0017698648,0.0015188943,0.0013218848,0.0014869844,0.0013723538,0.0013186387,0.0011281637,0.0012439599,0.0015645802,0.0012371308,0.0016080033,0.0011853478,0.0014252773,0.0011577877,0.0012070814,0.0012473598,0.0010777506,0.0012650824,0.0011968497,0.0011806644,0.0010481,0.0011133633,0.0012272346,0.0014359183,0.0017118596,0.001215079,0.0019673803,0.001962703,0.0010786534,0.00076465996,0.0009185756,0.0007468105,0.0015490209,0.0008316393,0.0008665227,0.00076089404,0.00077409326,0.0019222401,0.00087469607,0.0010850562,0.0011361992,0.00080265885,1
